Uniq Id,Crawl Timestamp,Pageurl,Skuid,Product Title,Brand,List Price,Sale Price,Discount Percentage,Breadcrumbs,Color,Stock Availability,Average Rating,Number Of Ratings,Seller Name,Image Urls,Product Specs,Best Sellers Rank,Image 3,Billing Id
820b3951a0b3372c466d04fe821b881c,2025-04-04 07:29:14 +0058,https://www.amazon.in/dp/B0C6F1Y7GF,B0C6F1Y7GF,Red Tape Casual Sneaker Shoes for Men | Enhanced Comfort with Cushioned Insole and Slip-Resistant,Red Tape,5599,1119,80.01,Shoes & Handbags | Shoes | Men's Shoes | Casual Shoes | Sneakers,Black/Red|Blue|White|Black,In Stock,4.2,2092,REDTAPE LIMITED,https://m.media-amazon.com/images/I/41xxwhl2GzL.jpg|https://m.media-amazon.com/images/I/41BJr1GdZZL.jpg|https://m.media-amazon.com/images/I/51T9IE4P0GL.jpg|https://m.media-amazon.com/images/I/41FqaEsSPdL.jpg|https://m.media-amazon.com/images/I/41ETRL0HhAL.jpg|https://m.media-amazon.com/images/I/51i3k+dbZAL.jpg,"Date First Available ‏ : ‎ 26 May 2023 | Manufacturer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Uttar Pradesh - 201301 | ASIN ‏ : ‎ B0C6F1Y7GF | Item model number ‏ : ‎ RSL0014 | Country of Origin ‏ : ‎ Bangladesh | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Uttar Pradesh - 201301, customercare@redtapeindia.com, +91 7836850000 | Packer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Importer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Item Weight ‏ : ‎ 400 g | Item Dimensions LxWxH ‏ : ‎ 34.5 x 22.5 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ Sneaker | Best Sellers Rank: #25 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #2 in Men's Sneakers",#25 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #2 in Men's Sneakers,,
48860af8c8b9c35ff8b086cd1fc15450,2025-04-04 07:29:14 +0059,https://www.amazon.in/dp/B0CWTTV855,B0CWTTV855,"Red Tape Formal Oxford Shoes for Men | Soft Cushioned Insole, Slip-Resistance, Dynamic Feet Support, Arch Support & Impact Mitigation",Red Tape,6699,2009,70.01,Shoes & Handbags | Shoes | Men's Shoes | Formal Shoes,BLACK|Brown,In Stock,,,REDTAPE LIMITED,https://m.media-amazon.com/images/I/31JFkbE0ecL.jpg|https://m.media-amazon.com/images/I/41xgYAtHOVL.jpg|https://m.media-amazon.com/images/I/31a1gKoSybL.jpg|https://m.media-amazon.com/images/I/31+C2It4u9L.jpg|https://m.media-amazon.com/images/I/410AsXSqaML.jpg|https://m.media-amazon.com/images/I/41TzgNOblPL.jpg,"Date First Available ‏ : ‎ 14 February 2024 | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | ASIN ‏ : ‎ B0CWTTV855 | Item model number ‏ : ‎ RTE5641 | Country of Origin ‏ : ‎ India | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301, customercare@redtapeindia.com, +91 7836850000 | Packer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Item Weight ‏ : ‎ 900 g | Item Dimensions LxWxH ‏ : ‎ 34.5 x 20.5 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1.00 Set | Generic Name ‏ : ‎ Derby Shoes | Best Sellers Rank: #9,608 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #419 in Men's Formal Shoes","#9,608 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #419 in Men's Formal Shoes",,
fe512134547c4d4303006b9d1946c2c0,2025-04-04 07:29:14 +0060,https://www.amazon.in/dp/B0BHWMHGKM,B0BHWMHGKM,Red Tape Men's Walking Shoes,Red Tape,5599,1679,70.01,Shoes & Handbags | Shoes | Men's Shoes | Sports & Outdoor Shoes | Walking Shoes,Black,In Stock,4,311,REDTAPE LIMITED,https://m.media-amazon.com/images/I/318v340KmKL.jpg|https://m.media-amazon.com/images/I/31+pDaZAVsL.jpg|https://m.media-amazon.com/images/I/31S6lHzPIWL.jpg|https://m.media-amazon.com/images/I/41U3J-5QuOL.jpg|https://m.media-amazon.com/images/I/41WICdS54yL.jpg|https://m.media-amazon.com/images/I/411swuEEZ3L.jpg,"Date First Available ‏ : ‎ 11 October 2022 | Manufacturer ‏ : ‎ MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | ASIN ‏ : ‎ B0BHWMHGKM | Item model number ‏ : ‎ RSO2731 | Country of Origin ‏ : ‎ India | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001, MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Packer ‏ : ‎ MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Importer ‏ : ‎ MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Item Weight ‏ : ‎ 900 g | Item Dimensions LxWxH ‏ : ‎ 34.5 x 20.5 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ Walking Shoe | Best Sellers Rank: #24,724 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #385 in Men's Walking Shoes","#24,724 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #385 in Men's Walking Shoes",,
d34016909cfc115ccaaca5802463202b,2025-04-04 07:29:14 +0061,https://www.amazon.in/dp/B0CLTYLY4P,B0CLTYLY4P,"Red Tape Casual Sneaker Shoes for Men | Soft Cushioned Insole, Slip-Resistance, Dynamic Feet Support, Arch Support & Shock Absorption",Red Tape,8199,2459,70.01,Shoes & Handbags | Shoes | Men's Shoes | Casual Shoes | Sneakers,White|Black|Black White,In Stock,4,7,REDTAPE LIMITED,https://m.media-amazon.com/images/I/31sH7dKquBL.jpg|https://m.media-amazon.com/images/I/51YFicV5LIL.jpg|https://m.media-amazon.com/images/I/31YrqenaSXL.jpg|https://m.media-amazon.com/images/I/41dvpGJRHSL.jpg|https://m.media-amazon.com/images/I/410AsXSqaML.jpg|https://m.media-amazon.com/images/I/41oimGXp4EL.jpg,"Date First Available ‏ : ‎ 26 October 2023 | Manufacturer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Uttar Pradesh - 201301 | ASIN ‏ : ‎ B0CLTYLY4P | Item model number ‏ : ‎ RSL0365 | Country of Origin ‏ : ‎ Bangladesh | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Uttar Pradesh - 201301, customercare@redtapeindia.com, +91 7836850000 | Packer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Importer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Item Weight ‏ : ‎ 800 g | Item Dimensions LxWxH ‏ : ‎ 34.5 x 24 x 12 Centimeters | Net Quantity ‏ : ‎ 1.00 Set | Generic Name ‏ : ‎ Sneakers | Best Sellers Rank: #5,817 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #456 in Men's Sneakers","#5,817 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #456 in Men's Sneakers",,
b11ec3353334f6e2e75ef6e2a401719b,2025-04-04 07:29:14 +0062,https://www.amazon.in/dp/B0CTTQGGD8,B0CTTQGGD8,Red Tape Solid Washed Jeans for Men | Comfortable & Durable,Red Tape,5699,1709,70.01,Clothing & Accessories | Men | Jeans,Tinted Light Blue|VINTAGELIGHTINDIGO|Surf Blue|MEDIUMBLUE|TINTEDBLUE|Tinted Grey|VINTAGEDARKINDIGO,In Stock,3.5,2,REDTAPE LIMITED,https://m.media-amazon.com/images/I/41VmgPcF1dL.jpg|https://m.media-amazon.com/images/I/41vQ0zeEJIL.jpg|https://m.media-amazon.com/images/I/41m1nwZIIKL.jpg|https://m.media-amazon.com/images/I/51GkC7Xd+JL.jpg|https://m.media-amazon.com/images/I/415dWH86RdL.jpg|https://m.media-amazon.com/images/I/41n+vpOBIFL.jpg|https://m.media-amazon.com/images/I/41iy9mW0DsL.jpg,"Date First Available ‏ : ‎ 2 February 2024 | Manufacturer ‏ : ‎ Importer:- REDTAPE LIMITED | ASIN ‏ : ‎ B0CTTQGGD8 | Item model number ‏ : ‎ RDM1074 | Country of Origin ‏ : ‎ Bangladesh | Department ‏ : ‎ Men | Manufacturer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Packer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Importer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Item Weight ‏ : ‎ 0.5 g | Item Dimensions LxWxH ‏ : ‎ 32 x 27 x 2.5 Centimeters | Net Quantity ‏ : ‎ 1.00 count | Best Sellers Rank: #25,906 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #293 in Men's Jeans","#25,906 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #293 in Men's Jeans",,
5abf5fbf0c0871ac8f5c8413db9c034a,2025-04-04 07:29:14 +0063,https://www.amazon.in/dp/B0B4SP1859,B0B4SP1859,Red Tape Men'ss Mocassin Shoe,Red Tape,6899,1379,80.01,Shoes & Handbags | Shoes | Men's Shoes | Casual Shoes | Loafers & Moccasins,Black|Tan,In Stock,3.4,62,Cocoblu Retail,https://m.media-amazon.com/images/I/31plIjmS5eL.jpg|https://m.media-amazon.com/images/I/31LYsgi-h+L.jpg|https://m.media-amazon.com/images/I/31E5YlpLNuL.jpg|https://m.media-amazon.com/images/I/31SKMIe1BiL.jpg|https://m.media-amazon.com/images/I/41ZiU9SQZwL.jpg|https://m.media-amazon.com/images/I/418a9PHq-pL.jpg,"Date First Available ‏ : ‎ 22 June 2022 | Manufacturer ‏ : ‎ MIRZA INTERNATIONAL LTD,14/6, CIVIL LINES, KANPUR-208001 | ASIN ‏ : ‎ B0B4SP1859 | Item model number ‏ : ‎ RTE3552 | Country of Origin ‏ : ‎ India | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ MIRZA INTERNATIONAL LTD,14/6, CIVIL LINES, KANPUR-208001, MIRZA INTERNATIONAL LTD,14/6, CIVIL LINES, KANPUR-208001 | Packer ‏ : ‎ MIRZA INTERNATIONAL LTD,14/6, CIVIL LINES, KANPUR-208001 | Importer ‏ : ‎ MIRZA INTERNATIONAL LTD,14/6, CIVIL LINES, KANPUR-208001 | Item Weight ‏ : ‎ 400 g | Item Dimensions LxWxH ‏ : ‎ 35 x 27 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ Moccasin | Best Sellers Rank: #8,998 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #217 in Men's Loafers & Moccasins","#8,998 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #217 in Men's Loafers & Moccasins",,
6a1f8568dfc6a54d5f29756669708329,2025-04-04 07:29:14 +0064,https://www.amazon.in/dp/B0BG5M5ZQ8,B0BG5M5ZQ8,Red Tape Men's Walking Shoes,Red Tape,6199,1239,80.01,Shoes & Handbags | Shoes | Men's Shoes | Sports & Outdoor Shoes | Walking Shoes,BEIGE|BLACK AND WHITE|OLIVE|Grey|NAVY|BLACK,In Stock,3.9,163,Cocoblu Retail,https://m.media-amazon.com/images/I/41Y0hR37ghL.jpg|https://m.media-amazon.com/images/I/41C0MNe41wL.jpg|https://m.media-amazon.com/images/I/41dc+hjipIL.jpg|https://m.media-amazon.com/images/I/419PjTrM7bL.jpg|https://m.media-amazon.com/images/I/41QmqWrbtpL.jpg|https://m.media-amazon.com/images/I/41vAh0Y-U9L.jpg,"Date First Available ‏ : ‎ 22 September 2022 | Manufacturer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | ASIN ‏ : ‎ B0BG5M5ZQ8 | Item model number ‏ : ‎ RSO1528B | Country of Origin ‏ : ‎ Bangladesh | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001, Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Packer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Importer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Item Weight ‏ : ‎ 600 g | Item Dimensions LxWxH ‏ : ‎ 33 x 22 x 12 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ Walking Shoe | Best Sellers Rank: #3,628 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #97 in Men's Walking Shoes","#3,628 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #97 in Men's Walking Shoes",,
a905e855413cf8e8929fca9bbb511a5b,2025-04-04 07:29:14 +0065,https://www.amazon.in/dp/B0BSNFNKKC,B0BSNFNKKC,Red Tape Round Neck T-Shirt for Men | Comfortable & Breathable,Red Tape,2399,719,70.03,"Clothing & Accessories | Men | T-shirts, Polos & Shirts | T-Shirts",Olive,In Stock,4.1,13,REDTAPE LIMITED,https://m.media-amazon.com/images/I/31K53prV3oL.jpg|https://m.media-amazon.com/images/I/413mcuQkR5L.jpg|https://m.media-amazon.com/images/I/41HBRP27h5L.jpg|https://m.media-amazon.com/images/I/41rx0CBU+JL.jpg|https://m.media-amazon.com/images/I/31IcVD3FC1L.jpg,"Date First Available ‏ : ‎ 19 January 2023 | Manufacturer ‏ : ‎ Red Tape | ASIN ‏ : ‎ B0BSNFNKKC | Item model number ‏ : ‎ RHP1346 | Country of Origin ‏ : ‎ Bangladesh | Department ‏ : ‎ Men | Manufacturer ‏ : ‎ Red Tape, Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Packer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Importer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Item Weight ‏ : ‎ 500 g | Item Dimensions LxWxH ‏ : ‎ 32 x 27 x 2.5 Centimeters | Generic Name ‏ : ‎ T-Shirt | Best Sellers Rank: #91,862 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #5,546 in Men's T-Shirts","#91,862 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #5,546 in Men's T-Shirts",,
449e9aa1ad1476d8b7e56c9a7013519b,2025-04-04 07:29:14 +0066,https://www.amazon.in/dp/B0C23ZB9ZJ,B0C23ZB9ZJ,Red Tape Sports Walking Shoes for Men | Slip Resistant & Comfortable,Red Tape,0,,0,Shoes & Handbags | Shoes | Men's Shoes | Casual Shoes | Sneakers,Dark Grey|White,Out Stock,3.5,147,No Buy Box Winner,https://m.media-amazon.com/images/I/41QVeTP9jDL.jpg|https://m.media-amazon.com/images/I/510dDA8TPML.jpg|https://m.media-amazon.com/images/I/412jQmf7XFL.jpg|https://m.media-amazon.com/images/I/41T2RbFz8IL.jpg|https://m.media-amazon.com/images/I/410AsXSqaML.jpg|https://m.media-amazon.com/images/I/51r3q-QItYL.jpg,"Date First Available ‏ : ‎ 11 April 2023 | Manufacturer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Uttar Pradesh - 201301 | ASIN ‏ : ‎ B0C23ZB9ZJ | Item model number ‏ : ‎ RSO2156 | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Uttar Pradesh - 201301, customercare@redtapeindia.com, +91 7836850000 | Packer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Uttar Pradesh - 201301 | Importer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Uttar Pradesh - 201301 | Item Weight ‏ : ‎ 800 g | Item Dimensions LxWxH ‏ : ‎ 34.5 x 23 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ Walking Shoes | Best Sellers Rank: #1,642 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #210 in Men's Sneakers","#1,642 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #210 in Men's Sneakers",,
cb7564276bd2ea51fb278b29f1b7d8a7,2025-04-04 07:29:14 +0067,https://www.amazon.in/dp/B0CXJ7F3KH,B0CXJ7F3KH,"Red Tape Athleisure Sports Shoes for Men | Soft Cushioned Insole, Slip-Resistance, Dynamic Feet Support, Arch Support, Superior Bounce, Enhanced Comfort & Impact Mitigation",Red Tape,7699,1539,80.01,Shoes & Handbags | Shoes | Men's Shoes | Sports & Outdoor Shoes | Walking Shoes,Black|White|Black/White,In Stock,5,2,REDTAPE LIMITED,https://m.media-amazon.com/images/I/31L+BgtUDEL.jpg|https://m.media-amazon.com/images/I/316y0b+P0fL.jpg|https://m.media-amazon.com/images/I/31ofrwpKdnL.jpg|https://m.media-amazon.com/images/I/41JPFiSTz9L.jpg|https://m.media-amazon.com/images/I/41JPFiSTz9L.jpg|https://m.media-amazon.com/images/I/41SJE2B5GcL.jpg|https://m.media-amazon.com/images/I/31myH4GbybL.jpg,"Date First Available ‏ : ‎ 8 March 2024 | Manufacturer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida,Uttar Pradesh - 201301 | ASIN ‏ : ‎ B0CXJ7F3KH | Item model number ‏ : ‎ RSO3751 | Country of Origin ‏ : ‎ Bangladesh | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida,Uttar Pradesh - 201301, customercare@redtapeindia.com, +91 7836850000 | Packer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Importer ‏ : ‎ Importer:- REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Item Weight ‏ : ‎ 800 g | Item Dimensions LxWxH ‏ : ‎ 32 x 21 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1.00 Set | Generic Name ‏ : ‎ Athleisure Shoes | Best Sellers Rank: #237 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #5 in Men's Walking Shoes",#237 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #5 in Men's Walking Shoes,,
1cbd1aa858693eefed7faea565ea169f,2025-04-04 07:29:14 +0068,https://www.amazon.in/dp/B0B76ZWHKL,B0B76ZWHKL,Red Tape Men's Walking Shoes,Red Tape,5299,1587,70.05,Shoes & Handbags | Shoes | Men's Shoes | Sports & Outdoor Shoes | Walking Shoes,Navy|Olive|Black,In Stock,3.9,17,Cocoblu Retail,https://m.media-amazon.com/images/I/31L1I29jRHL.jpg|https://m.media-amazon.com/images/I/31AK63TwRYL.jpg|https://m.media-amazon.com/images/I/31nrldy-AxL.jpg|https://m.media-amazon.com/images/I/414ZY9a5AqL.jpg|https://m.media-amazon.com/images/I/41lETcGdJaL.jpg|https://m.media-amazon.com/images/I/41gKmUGcS0L.jpg,"Date First Available ‏ : ‎ 21 July 2022 | Manufacturer ‏ : ‎ MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | ASIN ‏ : ‎ B0B76ZWHKL | Item model number ‏ : ‎ RSO2271 | Country of Origin ‏ : ‎ India | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001, MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Packer ‏ : ‎ MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Importer ‏ : ‎ MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Item Weight ‏ : ‎ 500 g | Item Dimensions LxWxH ‏ : ‎ 35 x 21 x 12 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ Walking Shoes | Best Sellers Rank: #32,467 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #484 in Men's Walking Shoes","#32,467 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #484 in Men's Walking Shoes",,
a1aa0557575e3f129038f5fe2bbff52a,2025-04-04 07:29:14 +0069,https://www.amazon.in/dp/B0BBTSRV32,B0BBTSRV32,Red Tape Women's Walking Shoes,Red Tape,0,,0,Shoes & Handbags | Shoes | Women's Shoes | Sports & Outdoor Shoes | Walking Shoes,Blue|Pink|White,Out Stock,4.2,95,No Buy Box Winner,https://m.media-amazon.com/images/I/31E7tH3rPfL.jpg|https://m.media-amazon.com/images/I/314aCLdltHL.jpg|https://m.media-amazon.com/images/I/31cAMigRjtL.jpg|https://m.media-amazon.com/images/I/31L-zgiiM-L.jpg|https://m.media-amazon.com/images/I/41OzLh+BAOL.jpg|https://m.media-amazon.com/images/I/41tJSyp08QL.jpg|https://m.media-amazon.com/images/I/31qdXzs95lL.jpg,"Date First Available ‏ : ‎ 25 August 2022 | Manufacturer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD,14/6,CIVIL LINES KANPUR-208001 | ASIN ‏ : ‎ B0BBTSRV32 | Item model number ‏ : ‎ RLO2007 | Department ‏ : ‎ womens | Manufacturer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD,14/6,CIVIL LINES KANPUR-208001, Importer:-MIRZA INTERNATIONAL LTD,14/6,CIVIL LINES KANPUR-208001 | Packer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD,14/6,CIVIL LINES KANPUR-208001 | Importer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD,14/6,CIVIL LINES KANPUR-208001 | Item Weight ‏ : ‎ 500 g | Item Dimensions LxWxH ‏ : ‎ 29 x 20 x 11 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ Walking Shoes | Best Sellers Rank: #4,593 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #49 in Women's Walking Shoes","#4,593 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #49 in Women's Walking Shoes",,
e9a5a5373b2fa2a53327fd6c78e7d155,2025-04-04 07:29:14 +0070,https://www.amazon.in/dp/B0CX94RG53,B0CX94RG53,"Red Tape Derby Shoes for Men | Soft Cushioned Insole, Slip-Resistance, Dynamic Feet Support, Arch Support & Impact Mitigation",Red Tape,6899,2069,70.01,Shoes & Handbags | Shoes | Men's Shoes | Formal Shoes,BROWN|TEAK|Black,In Stock,,,REDTAPE LIMITED,https://m.media-amazon.com/images/I/31o+Vyu7JFL.jpg|https://m.media-amazon.com/images/I/316aFY0PhTL.jpg|https://m.media-amazon.com/images/I/41KVp443YPL.jpg|https://m.media-amazon.com/images/I/31dO87DvsKL.jpg|https://m.media-amazon.com/images/I/410AsXSqaML.jpg|https://m.media-amazon.com/images/I/31RCWKvnrAL.jpg,"Date First Available ‏ : ‎ 3 February 2024 | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | ASIN ‏ : ‎ B0CX94RG53 | Item model number ‏ : ‎ RTE5623 | Country of Origin ‏ : ‎ India | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301, customercare@redtapeindia.com, +91 7836850000 | Packer ‏ : ‎ REDTAPE LIMITED, Plot No - 08, Sector 90, Noida, Gautam Buddha Nagar, Uttar Pradesh - 201301 | Item Weight ‏ : ‎ 900 g | Item Dimensions LxWxH ‏ : ‎ 34.5 x 20.5 x 12.5 Centimeters | Net Quantity ‏ : ‎ 1.00 Set | Generic Name ‏ : ‎ Derby Shoes | Best Sellers Rank: #5,773 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #221 in Men's Formal Shoes","#5,773 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #221 in Men's Formal Shoes",,
d314e1c183040f6a208bdf9dfe2b5c3d,2025-04-04 07:29:14 +0071,https://www.amazon.in/dp/B0B9X1GRQT,B0B9X1GRQT,Red Tape Men Black Walking Shoes,Red Tape,6899,1379,80.01,Shoes & Handbags | Shoes | Men's Shoes | Sports & Outdoor Shoes | Walking Shoes,Beige|White|Black|Grey|Navy,In Stock,3.9,742,REDTAPE LIMITED,https://m.media-amazon.com/images/I/31LkaxxdQ+L.jpg|https://m.media-amazon.com/images/I/31lNB-y-LaL.jpg|https://m.media-amazon.com/images/I/31Hlg3SRVlL.jpg|https://m.media-amazon.com/images/I/31TScR44nDL.jpg|https://m.media-amazon.com/images/I/41SqXd+EZcL.jpg|https://m.media-amazon.com/images/I/41sV7gZ2zbL.jpg,"Date First Available ‏ : ‎ 17 August 2022 | Manufacturer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | ASIN ‏ : ‎ B0B9X1GRQT | Item model number ‏ : ‎ RSO2133 | Country of Origin ‏ : ‎ Bangladesh | Department ‏ : ‎ mens | Manufacturer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001, Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Packer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Importer ‏ : ‎ Importer:-MIRZA INTERNATIONAL LTD., 14/6, CIVIL LINES, KANPUR-208001 | Item Weight ‏ : ‎ 500 g | Item Dimensions LxWxH ‏ : ‎ 35 x 21 x 12 Centimeters | Net Quantity ‏ : ‎ 1 Set | Generic Name ‏ : ‎ Walking Shoes | Best Sellers Rank: #1,139 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #34 in Men's Walking Shoes","#1,139 in Shoes & Handbags (See Top 100 in Shoes & Handbags) #34 in Men's Walking Shoes",,
